chapter,verse,en,ar
1,1,"And these are the words of the book, which Baruch the son of Nerias, the son of Maasias, the son of Sedecias, the son of Sedei, the son of Helcias, wrote in Babylonia.",هذَا كَلاَمُ الْكِتَابِ الَّذِي كَتَبَهُ بَارُوخُ بْنُ نِيرِيَّا بْنِ مَعَسْيَا بْنِ صِدْقِيَّا بْنِ حَسَدْيَا ابْنِ حِلْقِيَّا فِي بَابِلَ.
1,2,"In the fifth year, in the seventh day of the month, at the time that the Chaldeans took Jerusalem, and burnt it with fire.",فِي السَّنَةِ الْخَامِسَةِ فِي السَّابِعِ مِنَ الشَّهْرِ حِينَ أَخَذَ الْكَلْدَانِيُّونَ أُورُشَلِيمَ وَأَحْرَقُوهَا بِالنَّارِ
1,3,"And Baruch read the words of this book in the hearing of Jechonias the son of Joakim king of Juda, and in the hearing of all the people that came to hear the book.",وَتَلاَ بَارُوخُ كَلاَمَ هذَا الْكِتَابِ عَلَى مِسْمَعَيْ يَكُنْيَا بْنِ يُويَاقِيمَ مَلِكِ يَهُوذَا وَعَلَى مَسَامِعِ جَمِيعِ الشَّعْبِ الَّذِينَ جَاءُوا لاِسْتِمَاعِ الْكِتَابِ
1,4,"And in the hearing of the nobles, the sons of the kings, and in the hearing of the ancients, and in the hearing of the people, from the least even to the greatest of them that dwelt in Babylonia, by the river Sedi.",وَعَلَى مَسَامِعِ الْمُقْتَدِرِينَ وَبَنِي الْمُلُوكِ وَمَسَامِعِ الشُّيُوخِ وَمَسَامِعِ جَمِيعِ الشَّعْبِ مِنَ الصِّغَارِ إِلَى الْكِبَارِ جَمِيعِ السَّاكِنِينَ فِي بَابِلَ عَلَى نَهْرِ سُودٍ.
1,5,"And when they heard it they wept, and fasted, and prayed before the Lord.",فَبَكَوْا وَصَامُوا وَصَلَّوْا أَمَامَ الرَّبِّ
1,6,"And they made a collection of money, according to every man's power.",وَجَمَعُوا مِنَ الْفِضَّةِ قَدْرَ مَا اسْتَطَاعَتْ يَدُ كُلِّ وَاحِدٍ
1,7,"And they sent it to Jerusulem to Joakim the priest, the son of Helcias, the son of Salom, and to the priests, and to all the people, that were found with him in Jerusalem:",وَبَعَثُوا إِلَى أُورُشَلِيمَ إِلَى يُويَاقِيمَ بْنِ حِلْقِيَّا بْنِ شَلُّومَ الْكَاهِنِ وَإِلَى الْكَهَنَةِ وَإِلَى جَمِيعِ الشَّعْبِ الَّذِينَ مَعَهُ فِي أُورُشَلِيمَ
1,8,"At the time when he received the vessels of the temple of the Lord, which had been taken away out of the temple, to return them into the land of Juda the tenth day of the month Sivan, the silver vessels, which Sedecias the son of Josias king of Juda had made,",عِنْدَمَا أَخَذَ آنِيَةَ بَيْتِ الرَّبِّ الْمَسْلُوبَةَ مِنَ الْهَيْكَلِ لِيَرُدَّهَا إِلَى أَرْضِ يَهُوذَا فِي الْعَاشِرِ مِنْ سِيوَانَ وَهِيَ آنِيَةُ الْفِضَّةِ الَّتِي صَنَعَهَا صِدْقِيَّا بْنُ يُوشِيَّا مَلِكُ يَهُوذَا
1,9,"After that Nabuchodonosor the king of Babylon had carried away Jechonias, and the princes, and all the powerful men, and the people of the land from Jerusalem, and brought them bound to Babylon.",بَعْدَمَا أَجْلَى نَبُوخَذْنَصَّرُ مَلِكُ بَابِلَ يَكُنْيَا وَالرُّؤَسَاءَ وَالْمُحَصِّنِينَ وَالْمُقْتَدِرِينَ وَشَعْبَ الأَرْض مِنْ أُورُشَلِيمَ وَذَهَب بِهِمْ إِلَى بَابِلَ
1,10,"And they said: Behold we have sent you money, buy with it holocausts, and frankincense, and make meat offerings, and offerings for sin at the altar of the Lord our God:",وَقَالُوا إِنَّا قَدْ أَرْسَلْنَا إِلَيْكُمْ فِضَّةً فَابْتَاعُوا بِالْفِضَّةِ مُحْرَقَاتٍ وَذَبَائِحَ لِلْخَطِيَّةِ وَلُبَاناً وَاصْنَعُوا تَقَادِمَ وَقَدِّمُوهَا عَلَى مَذْبَحِ الرَّبِّ إِلهِنَا.
1,11,"And pray ye for the life of Nabuchodonosor the king of Babylon, and for the life of Balthasar his son, that their days may be upon earth as the days of heaven:",وَصَلُّوا مِنْ أَجْلِ حَيَاةِ نَبُوكَدْنَصَّرَ مَلِكِ بَابِلَ وَحَيَاةِ بَلْشَصَّرَ ابْنِهِ لِكَيْ تَكُونَ أَيَّامُهُمَا كَأَيَّامِ السَّمَاءِ عَلَى الأَرْضِ
1,12,"And that the Lord may give us strength, and enlighten our eyes, that we may live under the shadow of Nabuchodonosor the king of Babylon, and under the shadow of Balthasar his son, and may serve them many days, and may find favour in their sight.",فَيُؤْتِيَنَا الرَّبُّ قُوَّةً وَيُنِيرَ عُيُونَنَا وَنَحْيَا تَحْتَ ظِلِّ نَبُوكَدْنَصَّرَ مَلِكِ بَابِلَ وَظِلِّ بَلْشَصَّرَ ابْنِهِ وَنَتَعَبَّدَ لَهُمَا أَيَّاماً كَثِيرَةً وَنَحْنُ نَائِلُونَ لَدَيْهِمَا حُظْوَةً
1,13,"And pray ye for us to the Lord our God: for we have sinned against the Lord our God, and his wrath is not turned away from us even to this day.",وَصَلُّوا مِنْ أَجْلِنَا إِلَى الرَّبِّ إِلهِنَا فَإِنَّا قَدْ خَطِئْنَا إِلَى الرَّبِّ إِلهِنَا وَلَمْ يَرْتَدَّ سُخْطُ الرَّبِّ وَغَضَبُهُ عَنَّا إِلَى هذَا الْيَوْمِ.
1,14,"And read ye this book, which we have sent to you to be read in the temple of the Lord, on feasts, and proper days.",وَاتْلُوا هذَا الْكِتَابَ الَّذِي أَرْسَلْنَاهُ إِلَيْكُمْ لِيُنَادَى بِهِ فِي بَيْتِ الرَّبِّ فِي يَوْمِ الْعِيدِ وَفِي أَيَّامِ الْمَحْفِلِ
1,15,"And you shall say: To the Lord our God belongeth justice, but to us confusion of our face: as it is come to pass at this day to all Juda, and to the inhabitants of Jerusalem,",وَقُولُوا لِلرَّبِّ إِلهِنَا الْعَدْلُ وَلَنَا خِزْيُ الْوُجُوهِ كَمَا فِي هذَا الْيَوْمِ لِرِجَالِ يَهُوذَا وَسُكَّانِ أُورُشَلِيمَ
1,16,"To our kings, and to our princes, and to our priests, and to our prophets, and to our fathers.",وَلِمُلُوكِنَا وَرُؤَسَائِنَا وَكَهَنَتِنَا وَأَنْبِيَائِنَا وَآبَائِنَا
1,17,"We have sinned before the Lord our God, and have not believed him, nor put our trust in him:",لأَنَّا خَطِئْنَا أَمَامَ الرَّبِّ وَعَصَيْنَاهُ
1,18,"And we were not obedient to him, and we have not harkened to the voice of the Lord our God, to walk in his commandments, which he hath given us.",وَلَمْ نَسْمَعْ لِصَوْتِ الرَّبِّ إِلهِنَا لِنَسْلُكَ فِي أَوَامِرِ الرَّبِّ الَّتِي جَعَلَهَا أَمَامَ وُجُوهِنَا.
1,19,"From the day that he brought our fathers out of the land of Egypt, even to this day, we were disobedient to the Lord our God: and going astray we turned away from hearing his voice.",مِنْ يَوْمَ أَخْرَجَ الرَّبُّ آبَاءَنَا مِنْ أَرْضِ مِصْرَ إِلَى هذَا الْيَوْمِ مَا زِلْنَا نُعَاصِي الرَّبَّ إِلهَنَا وَنُعْرِضُ عَنِ اسْتِمَاعِ صَوْتِهِ
1,20,"And many evils have cleaved to us, and the curses which the Lord foretold by Moses his servant: who brought our fathers out of the land of Egypt, to give us a land flowing with milk and honey, as at this day.",فَلَحِقَ بِنَا الشَّرُّ وَاللَّعْنَةُ اللَّذَانِ أَمَرَ الرَّبُّ مُوسَى عَبْدَهُ أَنْ يُوعِدَ بِهِمَا يَوْمَ أَخْرَجَ آبَاءَنَا مِنْ أَرْضِ مِصْرَ لِيُعْطِيَنَا أَرْضاً تَدُرُّ لَبَناً وَعَسَلاً كَمَا فِي هذَا الْيَوْمِ.
1,21,And we have not hearkened to the voice of the Lord our God according to all the words of the prophets whom he sent to us:,فَلَمْ نَسْمَعْ لِصَوْتِ الرَّبِّ إِلهِنَا وَلاَ لِجَمِيعِ كَلاَمِ الأَنْبِيَاءِ الَّذِينَ أَرْسَلَهُمْ إِلَيْنَا
1,22,"And we have gone away every man after the inclinations of his own wicked heart, to serve strange gods, and to do evil in the sight of the Lord our God. Chapter2",وَمَضَيْنَا كُلُّ وَاحِدٍ عَلَى إِصْرَارِ قَلْبِهِ الشِّرِّيرِ عَابِدِينَ آلِهَةً أُخَرَ صَانِعِينَ الشَّرَّ أَمَامَ عَيْنَيِ الرَّبِّ إِلهِنَا.
2,1,"Wherefore the Lord our God hath made good his word, that he spoke to us, and to our judges that have judged Israel, and to our kings, and to our princes, and to all Israel and Juda:",فَأَقَامَ الرَّبُّ كَلاَمَهُ الَّذِي تَكَلَّمَ بِهِ عَلَيْنَا وَعَلَى قُضَاتِنَا الَّذِينَ يَقْضُونَ فِي إِسْرَائِيلَ وَعَلَى مُلُوكِنَا وَرُؤَسَائِنَا وَعَلَى رِجَالِ إِسْرَائِيلَ وَيَهُوذَا
2,2,"That the Lord would bring upon us great evils, such as never happened under heaven, as they have come to pass in Jerusalem, according to the things that are written in the law of Moses:",جَالِباً عَلَيْنَا شَرًّا عَظِيماً بِحَيْثُ لَمْ يَحْدُثْ تَحْتَ السَّمَاءِ بِأَسْرِهَا مِثْلُ مَا أَحْدَثَهُ فِي أُورُشَلِيمَ عَلَى حَسَبِ مَا كُتِبَ فِي شَرِيعَةِ مُوسَى
2,3,"That a man should eat the flesh of his own son, and the flesh of his own daughter.",حَتَّى أَكَلَ بَعْضُنَا لَحْمَ ابْنِهِ وَالآخَرُ لَحْمَ بِنْتِهِ.
2,4,"And he hath delivered them up to be under the hand of all the kings that are round about us, to be a reproach, and desolation among all the people, among whom the Lord hath scattered us.",وَأَخْضَعَهُمْ تَحْتَ أَيْدِي جَمِيعِ الْمَمَالِكِ الَّتِي حوْلَنَا وَجَعَلَهُمْ عَاراً وَدَهَشاً فِي جَمِيعِ الشُّعُوبِ الَّذِينَ شَتَّتَهُمُ الرَّبُّ بَيْنَهُمْ
2,5,"And we are brought under, and are not uppermost: because we have sinned against the Lord our God, by not obeying his voice.",فَإِذَا هُمْ فِي الاِنْحِطَاطِ بَدَلَ الرِّفْعَةِ لأَنَّا خَطِئْنَا إِلَى الرَّبِّ إِلهِنَا غَيْرَ سَامِعِينَ لِصَوْتِهِ.
2,6,"To the Lord our God belongeth justice: but to us, and to our fathers confusion of face, as at this day.",لِلرَّبِّ إِلهِنَا الْعَدْلُ وَلَنَا وَلآبَائِنَا خِزْيُ الْوُجُوهِ كَمَا فِي هذَا الْيَوْمِ
2,7,For the Lord hath pronounced against us all these evils that are come upon us:,لأَنَّ الرَّبَّ تَكَلَّمَ عَلَيْنَا بِجَمِيعِ هذَا الشَّرِّ الَّذِي حَلَّ بِنَا
2,8,"And we have not entreated the face of the Lord our God, that we might return every one of us from our most wicked ways.",وَنَحْنُ لَمْ نَسْتَعْطِفْ وَجْهَ الرَّبِّ تَائِبِينَ كُلُّ وَاحِدٍ عَنْ أَفْكَارِ قَلْبِهِ الشِّرِّيرِ.
2,9,"And the Lord hath watched over us for evil, and hath brought it upon us: for the Lord is just in all his works which he hath commanded us:",فَسَهِرَ الرَّبُّ عَلَى الشَّرِّ وَجَلَبَهُ الرَّبُّ عَلَيْنَا لأَنَّ الرَّبَّ عَادِلٌ فِي جَمِيعِ أَعْمَالِهِ الَّتِي أَوْصَانَا بِهَا
2,10,And we have not hearkened to his voice to walk in the commandments of the Lord which he hath set before us.,فَلَمْ نَسْمَعْ لِصَوْتِهِ لِنَسْلُكَ فِي أَوَامِرِ الرَّبِّ الَّتِي جَعَلَهَا أَمَامَ وُجُوهِنَا.
2,11,"And now, O Lord God of Israel, who hast brought thy people out of the land of Egypt with a strong hand, and with signs, and with wonders, and with thy great power, and with a mighty arm, and hast made thee a name as at this day,",فَالآنَ أَيُّهَا الرَّبُّ إِلهُ إِسْرَائِيلَ الَّذِي أَخْرَجَ شَعْبَهُ مِنْ أَرْضِ مِصْرَ بِيَدٍ قَدِيرَةٍ وَبِآيَاتٍ وَمُعْجِزَاتٍ وَقُوَّةٍ عَظِيمَةٍ وَذِرَاعٍ مَبْسُوطَةٍ وَأَقَامَ لَهُ اسْماً كَمَا فِي هذَا الْيَوْمِ.
2,12,"We have sinned, we have done wickedly, we have acted unjustly, O Lord our God, against all thy justices.",إِنَّا خَطِئْنَا وَنَافَقْنَا وَأَثِمْنَا أَيُّهَا الرَّبُّ إِلهُنَا فِي جَمِيعِ رُسُومِكَ
2,13,Let thy wrath be turned away from us: for we are left a few among the nations where thou hast scattered us.,لِيَنْصَرِفْ غَضَبُكَ عَنَّا فَقَدْ بَقِينَا نَفَراً قَلِيلاً فِي الأُمَمِ الَّذِينَ شَتَّتَّنَا بَيْنَهُمْ.
2,14,"Hear, O Lord, our prayers, and our petitions, and deliver us for thy own sake: and grant that we may find favour in the sight of them that have led us away:",اسْمَعْ يَا رَبُّ صَلاَتَنَا وَتَضَرُّعَنَا وَأَنْقِذْنَا لأَجْلِكَ وَأَنِلْنَا حُظْوَةً أَمَامَ وُجُوهِ الَّذِينَ أَجْلَوْنَا
2,15,"That all the earth may know that thou art the Lord our God, and that thy name is called upon Israel, and upon his posterity.",لِكَيْ تَعْرِفَ الأَرْضُ بِأَسْرِهَا أَنَّكَ أَنْتَ الرَّبُّ إِلهُنَا وَأَنَّهُ بِاسْمِكَ دُعِيَ إِسْرَائِيلُ وَعَشَائِرُهُ.
2,16,"Look down upon us, O Lord, from thy holy house, and incline thy ear, and hear us.",أَيُّهَا الرَّبُّ اِلْتَفِتْ مِنْ بَيْتِ قُدْسِكَ وَانْظُرْ إِلَيْنَا وَأَمِلْ أَيُّهَا الرَّبُّ أُذُنَكَ وَاسْتَجِبْ.
2,17,"Open thy eyes, and behold: for the dead that are in hell, whose spirit is taken away from their bowels, shall not give glory and justice to the Lord:",افْتَحْ عَيْنَيْكَ وَانْظُرْ فَإِنَّهُ لَيْسَ الأَمْوَاتُ فِي الْجَحِيمِ الَّذِينَ أُخِذَتْ أَرْوَاحُهُمْ عَنْ أَحْشَائِهِمْ يَعْتَرِفُونَ لِلرَّبِّ بِالْمَجْدِ وَالْعَدْلِ
2,18,"But the soul that is sorrowful for the greatness of evil she hath done, and goeth bowed down, and feeble, and the eyes that fail, and the hungry soul giveth glory and justice to thee the Lord.",لكِنَّ الرُّوحَ الْكَئِيبَ مِنَ الشِّدَّةِ وَالَّذِي يَمْشِي مُنْحَنِياً ضَعِيفاً وَالْعُيُونَ الْكَلِيلَةَ وَالنَّفْسَ الْجَائِعَةَ هُمْ يَعْتَرِفُونَ لَكَ بِالْمَجْدِ وَالْعَدْلِ يَا رَبُّ.
2,19,"For it is not for the justices of our fathers that we pour out our prayers, and beg mercy in thy sight, O Lord our God:",فَإِنَّا لاَ لأَجْلِ بِرِّ آبَائِنَا وَمُلُوكِنَا نُلْقِي تَضَرُّعَنَا أَمَامَكَ أَيُّهَا الرَّبُّ إِلهُنَا
2,20,"But because thou hast sent out thy wrath, and thy indignation upon us, as thou hast spoken by the hand of thy servants the prophets, saying:",بَلْ لأَنَّكَ أَرْسَلْتَ سُخْطَكَ وَغَضَبَكَ عَلَيْنَا كَمَا تَكَلَّمْتَ عَلَى أَلْسِنَةِ عَبِيدِكَ الأَنْبِيَاءِ.
2,21,"Thus saith the Lord: Bow down your shoulder, and your neck, and serve the king of Babylon: and you shall remain in the land which I have given to your fathers.",هكَذَا قَالَ الرَّبُّ احْنُوا مَنَاكِبَكُمْ وَتَعَبَّدُوا لِمَلِكِ بَابِلَ فَتَسْكُنُوا فِي الأَرْضِ الَّتِي أَعْطَيْتُهَا لآبَائِكُمْ
2,22,"But if you will not hearken to the voice of the Lord your God, to serve the king of Babylon: I will cause you to depart out of the cities of Juda, and from without Jerusalem.",وَإِنْ لَمْ تَسْمَعُوا لِصَوْتِ الرَّبِّ بِأَنْ تَتَعَبَّدُوا لِمَلِكِ بَابِلَ
2,23,"And I will take away from you the voice of mirth, and the voice of joy, and the voice of the bridegroom, and the voice of the bride, and all the land shall be without any footstep of inhabitants.",فَإِنِّي أُبْطِلُ مِنْ مُدُنِ يَهُوذَا وَمنْ شَوَارِعِ أُورُشَلِيمَ صَوْتَ الطَّرَبِ وَصَوْتَ الْفَرَحِ صَوْتَ الْعَرُوسِ وَصَوْتَ الْعَرُوسَةِ وَتَكُونُ كُلُّ الأَرْضِ مُسْتَوْحِشَةً لاَ سَاكِنَ فِيهَا
2,24,"And they hearkened not to thy voice, to serve the king of Babylon: and thou hast made good thy words, which thou spokest by the hands of thy servants the prophets, that the bones of our kings, and the bones of our fathers should be removed out of their place:",فَلَمْ نَسْمَعْ لِصَوْتِكَ بِأَنْ نَتَعَبَّدَ لِمَلِكِ بَابِلَ فَأَقَمْتَ كَلاَمَكَ الَّذِي تَكَلَّمْتَ بِهِ عَلَى أَلْسِنَةِ عَبِيدِكَ الأَنْبِيَاءِ أَن تُخْرَجَ عِظَامُ مُلُوكِنَا وَعِظَامُ آبَائِنَا مِنْ مَوَاضِعِهَا
2,25,"And behold they are cast out to the heat of the sun, and to the frost of the night: and they have died in grievous pains, by famine, and by the sword, and in banishment.",وَهَا إِنَّهَا مَطْرُوحَةٌ لِحَرِّ النَّهَارِ وَقَرْسِ اللَّيْلِ وَقَدْ مَاتُوا فِي أَوْجَاعٍ أَلِيمَةٍ بِالْجُوعِ وَالسَّيْفِ وَالطَّرْدِ.
2,26,"And thou hast made the temple, in which thy name was called upon, as it is at this day, for the iniquity of the house of Israel, and the house of Juda.",وَجَعَلْتَ الْبَيْتَ الَّذِي دُعِيَ بِاسْمِكَ كَمَا فِي هذَا الْيَوْمِ لأَجْلِ شَرِّ آلِ إِسْرَائِيلَ وَآلِ يَهُوذَا.
2,27,"And thou hast dealt with us, O Lord our God, according to all thy goodness, and according to all that great mercy of thine:",وَقَدْ عَامَلْتَنَا أَيُّهَا الرَّبُّ إِلهُنَا بِكُلِّ رَأْفَتِكَ وَكُلِّ رَحْمَتِكَ الْعَظِيمَةِ
2,28,"As thou spokest by the hand of thy servant Moses, in the day when thou didst command him to write thy law before the children of Israel,",كَمَا تَكَلَّمْتَ عَلَى لِسَانِ عَبْدِكَ مُوسَى يَوْمَ أَمَرْتَهُ أَنْ يَكْتُبَ شَرِيعَتَكَ أَمَامَ بَنِي إِسْرَائِيلَ قَائِلاً:
2,29,"Saying: If you will not hear my voice, this great multitude shall be turned into a very small number among the nations, where I will scatter them:",إِنْ لَمْ تَسْمَعُوا لِصَوْتِي فَإِنَّ هذَا الْجَمْعَ الْعَظِيمَ الْكَثِيرَ لَيَصِيرَنَّ نَفَراً قَلِيلاً فِي الأُمَمِ الَّذِينَ أُشَتِّتُهُمْ بَيْنَهُمْ.
2,30,"For I know that the people will not hear me, for they are a people of a stiff neck: but they shall turn to their heart in the land of their captivity:",فَإِنِّي عَالِمٌ بَأَنَّهُمْ لاَ يَسْمَعُونَ لِي لأَنَّهُمْ شَعْبٌ قُسَاةُ الرِّقَابِ لكِنَّهُمْ سَيَرْجِعُونَ إِلَى قُلُوبِهِمْ فِي أَرْضِ جَلاَئِهِمْ
2,31,"And they shall know that I am the Lord their God: and I will give them a heart, and they shall understand: and ears, and they shall hear.",وَيَعْلَمُونَ أَنِّي أَنَا الرَّبُّ إِلهُهُمْ، وَأُعْطِيهِمْ قُلُوباً وَآذَاناً سَامِعَةً
2,32,"And they shall praise me in the land of their captivity, and shall be mindful of my name.",فَيُسَبِّحُونَنِي فِي أَرْضِ جَلاَئِهِمْ وَيَذْكُرُونَ اسْمِي
2,33,"And they shall turn away themselves from their stiff neck, and from their wicked deeds: for they shall remember the way of their fathers, that sinned against me.",وَيَتُوبُونَ عَنْ صَلاَبَةِ رِقَابِهِمْ وَعَنْ شَرِّ أَعْمَالِهِمْ لأَنَّهُمْ يَتَذَكَّرُونَ طَرِيقَ آبَائِهِمِ الَّذِينَ خَطِئُوا أَمَامَ الرَّبِّ
2,34,"And I will bring them back again into the land which I promised with an oath to their fathers, Abraham, Isaac, and Jacob, and they shall be masters thereof: and I will multiply them, and they shall not be diminished.",وَأُعِيدُهُمْ إِلَى الأَرْضِ الَّتِي حَلَفْتُ عَلَيْهَا لآبَائِهِمْ إِبْرَاهِيمَ وَإِسْحَاقَ وَيَعْقُوبَ فَيَتَسَلَّطُونَ عَلَيْهَا وَأُكَثِّرُهُمْ فَلاَ يَقِلُّونَ
2,35,"And I will make with them another covenant that shall be everlasting, to be their God, and they shall be my people: and I will no more remove my people, the children of Israel, out of the land that I have given them.",وَأُقِيمُ لَهُمْ عَهْداً أَبَدِيًّا فَأَكُونُ لَهُمْ إِلهاً وَيَكُونُونَ لِي شَعْباً وَلاَ أَعُودُ أُزَعْزِعُ شَعْبِي إِسْرَائِيلَ مِنَ الأَرْضِ الَّتِي أَعْطَيْتُهَا لَهُمْ».
3,1,"And now, O Lord Almighty, the God of Israel, the soul in anguish, and the troubled spirit crieth to thee:",أَيُّهَا الرَّبُّ الْقَدِيرُ إِلهُ إِسْرَائِيلَ قَدْ صَرَخَتْ إِلَيْكَ النَّفْسُ فِي الْمَضَايِقِ وَالرُّوحُ فِي الْكُرُوبِ.
3,2,"Hear, O Lord, and have mercy, for thou art a merciful God, and have pity on us: for we have sinned before thee.",فَاسْمَعْ يَا رَبُّ وَارْحَمْ فَإِنَّكَ إِلهٌ رَحِيمٌ، ارْحَمْ فَإِنَّا قَدْ خَطِئْنَا إِلَيْكَ.
3,3,"For thou remainest for ever, and shall we perish everlastingly?",فَإِنَّكَ أَنْتَ تَدُومُ إِلَى الأَبَدِ أَمَّا نَحْنُ فَنَهْلِكُ إِلَى الأَبَدِ.
3,4,"O Lord Almighty, the God of Israel, hear now the prayer of the dead of Israel, and of their children, that have sinned before thee, and have not hearkened to the voice of the Lord their God, wherefore evils have cleaved fast to us.",أَيُّهَا الرَّبُّ الْقَدِيرُ إِلهُ إِسْرَائِيلَ اسْمَعْ صَلاَةَ قَوْمِ إِسْرَائِيلَ وَبَنِي الَّذِينَ خَطِئُوا إِلَيْكَ الَّذِينَ لَمْ يَسْمَعُوا لِصَوْتِ إِلهِهِمْ وَقَدْ لَحِقَ الشَّرُّ بِنَا
