chapter,verse,en,ar
3,5,"Remember not the iniquities of our fathers, but think upon thy hand, and upon thy name at this time:",لاَ تَذْكُرْ أَثَامَ آبَائِنَا بَلِ اَذْكُرْ يَدَكَ وَاسْمَكَ فِي هذَا الزَّمَانِ
3,6,"For thou art the Lord our God, and we will praise thee, O Lord:",فَإِنَّكَ أَنْتَ الرَّبُّ إِلهُنَا وَإِيَّاكَ نُسَبِّحُ يَا رَبُّ.
3,7,"Because for this end thou hast put thy fear in our hearts, to the intent that we should call upon thy name, and praise thee in our captivity, for we are converted from the iniquity of our fathers, who sinned before thee.",لأَنَّكَ لِذلِكَ جَعَلْتَ مَخَافَتَكَ فِي قُلُوبِنَا وَلِنَدْعُوَ بِاسْمِكَ، إِنَّا نُسَبِّحُكَ فِي جَلاَئِنَا لأَنَّا قَدْ نَبَذْنَا عَنْ قُلُوبِنَا كُلَّ إِثْمِ آبَائِنَا الَّذِينَ خَطِئُوا أَمَامَكَ
3,8,"And behold we are at this day in our captivity, whereby thou hast scattered us to be a reproach, and a curse, and an offence, according to all the iniquities of our fathers, who departed from thee, O Lord our God.",وَهَا إِنَّا الْيَوْمَ فِي الْجَلاَءِ حَيْثُ شَتَّتَّنَا لِلتَّعْيِيرِ وَاللَّعْنَةِ وَالْعِقَابِ لأَجْلِ جَمِيعِ آثَامِ آبَائِنَا الَّذِينَ ارْتَدُّوا عَنِ الرَّبِّ إِلهِنَا.
3,9,"Hear, O Israel, the commandments of life: give ear, that thou mayst learn wisdom.",اِسْمَعْ يَا إِسْرَائِيلُ وَصَايَا الْحَيَاةِ، أَصْغُوْا وَتَعَلَّمُوا الْفِطْنَةَ.
3,10,"How happeneth it, O Israel, that thou art in thy enemies' land?",لِمَاذَا يَا إِسْرَائِيلُ لِمَاذَا أَنْتَ فِي أَرْضِ الأَعْدَاءِ؟
3,11,"Thou art grown old in a strange country, thou art defiled with the dead: thou art counted with them that go down into hell.",قَدْ ذَبَلْتَ فِي أَرْضِ الْغُرْبَةِ وَتَنَجَّسْتَ بِالأَمْوَاتِ وَحُسِبْتَ مَعَ الَّذِينَ هُمْ فِي الْجَحِيمِ.
3,12,Thou hast forsaken the fountain of wisdom :,إِنَّكَ قَدْ تَرَكْتَ يَنْبُوعَ الْحِكْمَةِ
3,13,"For if thou hadst walked in the way of God, thou hadst surely dwelt in peace for ever.",وَلَوْ أَنَّكَ سَلَكْتَ فِي طَرِيقِ اللهِ لَسَكَنْتَ فِي السَّلاَمِ مَدَى الدَّهْرِ.
3,14,"Learn where is wisdom, where is strength, where is understanding: that thou mayst know also where is length of days and life, where is the light of the eyes, and peace.",تَعَلَّمْ أَيْنَ الْفِطْنَةُ وَأَيْنَ الْقُوَّةُ وَأَيْنَ التَّعَقُّلُ لِكَيْ تَعْلَمَ أَيْضاً أَيْنَ طُولُ الأَيَّامِ وَالْحَيَاةُ وَأَيْنَ نُورُ الْعُيُونِ وَالسَّلاَمُ.
3,15,Who hath found out her place? and who hath gone in to her treasures?,مَنْ وَجَدَ مَوْضِعَهَا وَمَنْ بَلَغَ إِلَى كُنُوزِهَا
3,16,"Where are the princes of the nations, and they that rule over the beasts that are upon the earth?",أَيْنَ رُؤَسَاءُ الأُمَمِ وَالَّذِينَ يَتَسَلَّطُونَ عَلَى وُحُوشِ الأَرْضِ
3,17,That take their diversion with the birds of the air.,وَالَّذِينَ يُلاَعِبُونَ طُيُورَ السَّمَاءِ
3,18,"That hoard up silver and gold, wherein men trust, and there is no end of their getting? who work in silver and are solicitous, and their works are unsearchable.",وَيَكْنِزُونَ الْفِضَّةَ وَالذَّهَبَ مِمَّا يَتَوَكَّلُ عَلَيْهِ الْبَشَرُ وَلاَ حَدَّ لِكَسْبِهِمْ وَيَصُوغُونَ الْفِضَّةَ وَيَهْتَمُّونَ وَلاَ اسْتِقْصَاءَ لِمَسَاعِيهِمْ.
3,19,"They are cut off, and are gone down to hell, and others are risen up in their place.",إِنَّهُمْ قَدِ اضْمَحَلُّوا وَإِلَى الْجَحِيمِ هَبَطُوا وَآخَرُونَ قَامُوا فِي مَكَانِهِمْ.
3,20,"Young men have seen the light, and dwelt upon the earth: but the way of knowledge they have not known,",أَحْدَاثٌ رَأَوُا النُّورَ وَسَكَنُوا الأَرْضَ لكِنَّهُمْ لَمْ يَعْرِفُوا طَرِيقَ التَّأَدُّبِ
3,21,"Nor have they understood the paths thereof, neither have their children received it, it is far from their face.",وَلَمْ يَفْهَمُوا سُبُلَهُ وَبَنُوهُمْ لَمْ يُدْرِكُوهُ وَابْتَعَدُوا عَنْ طَرِيقِهِ.
3,22,"It hath not been heard of in the land of Chanaan, neither hath it been seen in Theman.",لَمْ يُسْمَعْ بِهِ فِي كَنْعَانَ وَلاَ تَرَاءَى فِي تَيْمَانَ.
3,23,"The children of Agar also, that search after the wisdom that is of the earth, the merchants of Merrha, and of Theman, and the tellers of fables, and searchers of prudence and understanding: but the way of wisdom they have not known, neither have they remembered her paths.",وَبَنُو هَاجَرَ أَيْضاً الْمُبْتَغُونَ لِلتَّعَقُّلِ عَلَى الأَرْضِ وَتُجَّارُ مَرَّانَ وَتَيْمَانَ وَقَائِلُو الأَمْثَالِ وَمُبْتَغُو التَّعَقُّلِ لَمْ يَعْرِفُوا طَرِيقَ الْحِكْمَةِ وَلَمْ يَتَذَكَّرُوا سُبُلَهَا.
3,24,"O Israel, how great is the house of God, and how vast is the place of his possession!",يَا إِسْرَائِيلُ مَا أَعْظَمَ بَيْتَ اللهِ وَمَا أَوْسَعَ مَوْضِعَ مِلْكِهِ.
3,25,"It is great, and hath no end: it is high and immense.",عَظِيمٌ هُوَ بِغَيْرِ حَدٍّ وَعَالٍ بِغَيْرِ قِيَاسٍ.
3,26,"There were the giants, those renowned men that were from the beginning, of great stature, expert in war.",هُنَاكَ وُلِدَ الْجَبَابِرَةُ الْمَذْكُورُونَ الَّذِينَ كَانُوا فِي الْبَدْءِ الطِّوَالُ الْقَامَاتِ الْحَاذِقُونَ بِالْقِتَالِ.
3,27,"The Lord chose not them, neither did they find the way of knowledge: therefore did they perish.",أُولئِكَ لَمْ يَخْتَرْهُمُ الرَّبُّ وَلَمْ يَجْعَلْ لَهُمْ طَرِيقَ التَّأَدُّبِ
3,28,"And because they had not wisdom, they perished through their folly.",فَهَلَكُوا لِعَدَمِ الْفِطْنَةِ. هَلَكُوا لِغَبَاوَتِهِمْ.
3,29,"Who hath gone up into heaven, and taken her, and brought her down from the clouds?",مَنْ صَعِدَ إِلَى السَّمَاءِ فَتَنَاوَلَهَا وَنَزَلَ بِهَا مِنَ الْغُيُومِ.
3,30,"Who hath passed over the sea, and found her, and brought her preferably to chosen gold?",مَنِ اجْتَازَ إِلَى عَبْرِ الْبَحْرِ وَوَجَدَهَا وَآثَرَهَا عَلَى الذَّهَبِ الإِبْرِيزِ.
3,31,"There is none that is able to know her ways, nor that can search out her paths :",لَيْسَ أَحَدٌ يَعْرِفُ طَرِيقَهَا وَيَطَّلِعُ عَلَى سَبِيلِهَا
3,32,"But he that knoweth all things, knoweth her, and hath found her out with his understanding: he that prepared the earth for evermore, and filled it with cattle and fourfooted beasts:",لكِنَّ الْعَالِمَ بِكُلِّ شَيْءٍ هُوَ يَعْلَمُهَا وَبِعَقْلِهِ وَجَدَهَا. الَّذِي ثَبَّتَ الأَرْضَ إِلَى الأَبَدِ وَمَلأَهَا حَيَوَاناً ذَا أَرْبَعٍ.
3,33,"He that sendeth forth light, and it goeth: and hath called it, and it obeyeth him with trembling.",الَّذِي يُرْسِلُ النُّورَ فَيَنْطَلِقُ. يَدْعُوهُ فَيُطِيعُهُ بِرَعْدَةٍ.
3,34,"And the stars have given light in their watches, and rejoiced:",إِنَّ النُّجُومَ أَشْرَقَتْ فِي مَحَارِسِهَا وَتَهَلَّلَتْ.
3,35,"They were called, and they said: Here we are: and with cheerfuIness they have shined forth to him that made them.",دَعَاهَا فَقَالَتْ نَحْنُ لَدَيْكَ وَأَشْرَقَتْ مُتَهَلِّلَةً لِلَّذِي صَنَعَهَا.
3,36,"This is our God, and there shall no other be accounted of in comparison of him.",هذَا هُوَ إِلهُنَا وَلاَ يُعْتَبَرُ حِذَاءَهُ آخَرُ.
3,37,"He found out all the way of knowledge, and gave it to Jacob his servant, and to Israel his beloved.",هُوَ وَجَدَ طَرِيقَ التَّأَدُّبِ بِكَمَالِهِ وَجَعَلَهُ لِيَعْقُوبَ عَبْدِهِ وَلإِسْرَائِيلَ حَبِيبِهِ.
3,38,"Afterwards he was seen upon earth, and conversed with men.",وَبَعْدَ ذلِكَ تَرَاءَى عَلَى الأَرْضِ وَتَرَدَّدَ بَيْنَ الْبَشَرِ
4,1,"This is the book of the commandments of God, and the law, that is for ever: all they that keep it, shall come to life: but they that have forsaken it, to death.",هذَا كِتَابُ أَوَامِرِ اللهِ وَالشَّرِيعَةُ الَّتِي إِلَى الأَبَدِ كُلُّ مَنْ تَمَسَّكَ بِهَا فَلَهُ الْحَيَاةُ وَالَّذِينَ يُهْمِلُونَهَا يَمُوتُونَ.
4,2,"Return, O Jacob, and take hold of it, walk in the way by its brightness, in the presence of the light thereof.",تُبْ يَا يَعْقُوبُ وَاتَّخِذْهَا وَسِرْ فِي الضِّيَاءِ تُجَاهَ نُورِهَا.
4,3,"Give not thy honour to another, nor thy dignity to a strange nation.",لاَ تُعْطِ مَجْدَكَ لآخَرَ وَمَزِيَّتَكَ لأُمَّةٍ غَرِيبَةٍ.
4,4,"We are happy, O Israel: because the things that are pleasing to God, are made known to us.",طُوبَى لَنَا يَا إِسْرَائِيلُ لأَنَّ مَا يُرْضَى عِنْدَ اللهِ مَعْرُوفٌ لَدَيْنَا.
4,5,"Be of good comfort, O people of God, the memorial of Israel:",ثِقُوا يَا شَعْبِي يَا تَذْكَارَ إِسْرَائِيلَ
4,6,"You have been sold to the Gentiles, not for your destruction: but because you provoked God to wrath, you are delivered to your adversaries.",فَإِنَّكُمْ لَمْ تُبَاعُوا لِلأُمَمِ لِهَلاَكِكُمْ وَلكِنْ بِمَا أَنَّكُمْ أَسْخَطْتُمُ اللهَ قَدْ أُسْلِمْتُمْ إِلَى أَعْدَائِكُمْ
4,7,"For you have provoked him who made you, the eternal God, offering sacrifice to devils, and not to God.",لأَنَّكُمْ أَغْضَبْتُمْ صَانِعَكُمْ إِذْ ذَبَحْتُمْ لِلشَّيَاطِينِ لاَ للهِ
4,8,"For you have forgotten God, who brought you up, and you have grieved Jerusalem that nursed you.",وَنَسِيتُمْ رَازِقَكُمُ الإِلهَ الأَزَلِيَّ وَحَزَنْتُمْ مُرَبِّيَتَكُمْ أُورُشَلِيمَ.
4,9,"For she saw the wrath of God coming upon you, and she said: Give ear, all you that dwell near Sion, for God hath brought upon me great mourning:",إِنَّهَا رَأَتِ الْغَضَبَ الَّذِي حَلَّ بِكُمْ مِنْ قِبَلِ اللهِ فَقَالَتِ اسْمَعْنَ يَا جَارَاتِ صِهْيُونَ إِنَّ اللهَ قَدْ جَلَبَ عَلَيَّ نَوْحاً عَظِيماً
4,10,"For I have seen the captivity of my people, of my sons, and my daughters, which the Eternal hath brought upon them.",فَإِنِّي رَأَيْتُ سَبْيَ بَنِيَّ وَبَنَاتِيَ الَّذِي جَلَبَهُ عَلَيْهِمْ الأَزَلِيُّ.
4,11,For I nourished them with joy: but I sent them away with weeping and mourning.,إِنِّي رَبَّيْتُهُمْ بِفَرَحٍ ثُمَّ وَدَّعْتُهُمْ بِبُكَاءٍ وَنَوْحٍ.
4,12,"Let no man rejoice over me, a widow, and desolate: I am forsaken of many for the sins of my children, because they departed from the law of God.",لاَ يَشْمَتَنَّ أَحَدٌ بِي أَنَا الأَرْمَلَةَ الَّتِي ثَكِلَتْ كَثِيرِينَ فَإِنِّي قَدْ أُوحِشْتُ لأَجْلِ خَطَايَا بَنِيَّ لأَنَّهُمْ زَاغُوا عَنْ شَرِيعَةِ اللهِ
4,13,"And they have not known his justices, nor walked by the ways of God's commandments, neither have they entered by the paths of his truth and justice.",وَلَمْ يَعْرِفُوا رُسُومَهُ وَلَمْ يَسْلُكُوا فِي طُرُقِ وَصَايَا اللهِ وَلَمْ يَسِيرُوا فِي سُبُلِ التَّأَدُّبِ بِبِرِّهِ.
4,14,"Let them that dwell about Sion come, and remember the captivity of my sons and daughters, which the Eternal hath brought upon them.",هَلُمَّ يَا جَارَاتِ صِهْيُونَ فَاذْكُرْنَ سَبْيَ بَنِيَّ وَبَنَاتِيَ الَّذِي جَلَبَهُ عَلَيْهِمْ الأَزَلِيُّ.
4,15,"For he hath brought a nation upon them from afar, a wicked nation, and of a strange tongue:",فَإِنَّهُ جَلَبَ عَلَيْهِمْ أُمَّةً مِنْ بَعِيدٍ أُمَّةً وَقِحَةً أَعْجَمِيَّةَ اللِّسَانِ
4,16,"Who have neither reverenced the ancient, nor pitied children, and have carried away the beloved of the widow, and have left me all alone without children.",لَمْ تَهَبْ شَيْخاً وَلَمْ تُشْفِقْ عَلَى طِفْلٍ فَذَهَبُوا بِأَحِبَّاءِ الأَرْمَلَةِ وَأَثْكَلُوا الْمُتَوَحِّدَةَ بَنَاتِهَا.
4,17,"But as for me, what help can I give you?",بِأَيِّ شَيْءٍ أَسْتَطِيعُ أَنْ أُغِيثَكُمْ.
4,18,"But he that hath brought the evils upon you, he will deliver you out of the hands of your enemies.",الَّذِي جَلَبَ عَلَيْكُمُ الشَّرَّ هُوَ يُنْقِذُكُمْ مِنْ أَيْدِي أَعْدَائِكُمْ.
4,19,"Go your way, my children, go your way: for I am left alone.",سِيرُوا يَا بَنِيَّ سِيرُوا. إِنِّي بَقِيتُ مُسْتَوْحِشَةً.
4,20,"I have put off the robe of peace, and have put upon me the sackcloth of supplication, and I will cry to the most High in my days.",قَدْ خَلَعْتُ حُلَّةَ السَّلاَمِ وَلَبِسْتُ مِسْحَ التَّضَرُّعِ. أَصْرُخُ إِلَى الأَزَلِيِّ مَدَى أَيَّامِي.
4,21,"Be of good comfort, my children, cry to the Lord, and he will deliver you out of the hand of the princes your enemies.",ثِقُوا يَا بَنِيَّ وَاسْتَغِيثُوا بِاللهِ فَيُنْقِذَكُمْ مِنْ أَيْدِي الأَعْدَاءِ الْمُتَسَلِّطِينَ عَلَيْكُمْ
4,22,"For my hope is in the Eternal that he will save you: and joy is come upon me from the Holy One, because of the mercy which shall come to you from our everlasting Saviour.",فَإِنِّي قَدْ رَجَوْتُ بِالأَزَلِيِّ خَلاَصَكُمْ وَحَلَّتْ بِي مَسَرَّةٌ مِنْ لَدُنِ الْقُدُّوسِ بِالرَّحْمَةِ الَّتِي تُؤْتَوْنَهَا عَمَّا قَلِيلٍ مِنْ عِنْدِ الأَزَلِيِّ مُخَلِّصِكُمْ.
4,23,For I sent you forth with mourning and weeping: but the Lord will bring you back to me with joy and gladness for ever.,قَدْ وَدَّعْتُكُمْ بِبُكَاءٍ وَنَوْحٍ لكِنَّ اللهَ سَيَرُدُّكُمْ لِي بِفَرَحٍ وَمَسَرَّةٍ إِلَى الأَبَدِ.
4,24,"For as the neighbours of Sion have now seen your captivity from God: so shall they also shortly see your salvation from God, which shall come upon you with great honour, and everlasting glory.",فَكَمَا تَرَى الآنَ جَارَاتُ صِهْيَوْنَ سَبْيَكُمْ هكَذَا عَمَّا قَلِيلٍ سَيَرَيْنَ خَلاَصَكُمْ مِنْ عِنْدِ اللهِ تُؤْتَوْنَهُ بِمَجْدٍ عَظِيمٍ وَبِبَهَاءِ الأَزَلِيِّ.
4,25,"My children, suffer patiently the wrath that is come upon you: for thy enemy hath persecuted thee, but thou shalt quickly see his destruction: and thou shalt get up upon his neck.",يَا بَنِيَّ احْتَمِلُوا بِالصَّبْرِ الْغَضَبَ الَّذِي حَلَّ بِكُمْ مِنَ اللهِ. قَدِ اضْطَهَدَكَ الْعَدُوُّ لكِنَّكَ سَتَرَى هَلاَكَهُ عَنْ قَلِيلٍ وَتَطَأُ رِقَابَهُمْ.
4,26,"My delicate ones have walked rough ways, for they were taken away as a flock made a prey by the enemies.",إِنَّ مُتْرَفِيَّ سَلَكُوا طُرُقاً وَعْرَةً وَسِيقُوا كَغَنَمٍ نَهَبَتْهَا الأَعْدَاءُ.
4,27,"Be of good comfort, my children, and cry to the Lord: for you shall be remembered by him that hath led you away.",ثِقُوا يَا بَنِيَّ وَاسْتَغِيثُوا بِاللهِ فَإِنَّ الَّذِي جَلَبَ عَلَيْكُمْ هذِهِ سَيَتَذَكَّرُكُمْ.
4,28,For as it was your mind to go astray from God; so when you return again you shall seek him ten times as much.,وَكَمَا كُنْتُمْ تَهْوَوْنَ أَنْ تَشْرُدُوا عَنِ اللهِ فَبِقَدْرِ ذلِكَ عَشْرَ مَرَّاتٍ تَلْتَمِسُونَهُ تَائِبِينَ
4,29,"For he that hath brought evils upon you, shall bring you everlasting joy again with your salvation.",وَالَّذِي جَلَبَ عَلَيْكُمُ الشَّرَّ يَجْلُبُ لَكُمُ المَسَرَّةَ الأَبَدِيَّةَ مَعَ خَلاَصِكُم.
4,30,"Be of good heart, O Jerusalem: for he exhorteth thee, that named thee.",ثِقِي يَا أُورُشَلِيمُ فَإِنَّ الَّذِي سَمَّاكِ بِاسْمِهِ سَيُعَزِّيكِ.
4,31,"The wicked that have afflicted thee, shall perish: and they that have rejoiced at thy ruin, shall be punished.",وَيْلٌ لِلَّذِينَ جَارُوا عَلَيْكِ وَشَمِتُوا بِسُقُوطِكِ.
4,32,"The cities which thy children have served, shall be punished: and she that received thy sons.",وَيْلٌ لِلْمُدُنِ الَّتِي اسْتَعْبَدَتْ بَنِيكِ. وَيْلٌ لِلَّتِي أَخَذَتْ أَوْلاَدَكِ.
4,33,"For as she rejoiced at thy ruin, and was glad of thy fall: so shall she be grieved for her own desolation.",فَإِنَّهَا كَمَا شَمِتَتْ بِسُقُوطِكِ وَفَرِحَتْ بِخَرَابِكِ كَذلِكَ سَتَكْتَئِبُ عِنْدَ دَمَارِهَا
4,34,And the joy of her multitude shall be cut off: and her gladness shall be turned to mourning.,وَأُبْطِلُ مُفَاخَرَتَهَا بِكَثْرَةِ سُكَّانِهَا وَأُحَوِّلُ مَرَحَهَا إِلَى نَوْحٍ
4,35,"For fire shall come upon her from the Eternal, long to endure, and she shall be inhabited by devils for a great time.",لأَنَّ نَاراً تَنْزِلُ عَلَيْهَا مِنْ عِنْدِ الأَزَلِيِّ إِلَى أَيَّامٍ كَثِيرَةٍ وَتَسْكُنُهَا الشَيَّاطِينُ طُولَ الزَّمَانِ.
4,36,"Look about thee, O Jerusalem, towards the east, and behold the joy that cometh to thee from God.",تَطَلَّعِي يَا أُورُشَلِيمُ مِنْ حَوْلِكِ نَحْوَ الْمَشْرِقِ وَانْظُرِي الْمَسَرَّةَ الْوَافِدَةَ عَلَيْكِ مِنْ عِنْدِ اللهِ.
4,37,"For behold thy children come, whom thou sentest away scattered, they come gathered together from the east even to the west, at the word of the Holy One rejoicing for the honour of God.",هَا إِنَّ بَنِيكِ الَّذِينَ وَدَّعْتِهِمْ قَادِمُونَ. يَقْدَمُونَ مُجْتَمِعِينَ مِنَ الْمَشْرِقِ إِلَى الْمَغْرِبِ بِكَلِمَةِ الْقُدُّوسِ مُبْتَهِجِينَ بِمَجْدِ اللهِ.
5,1,"Put off, O Jerusalem, the garment of thy mourning, and affliction: and put on the beauty, and honour of that everlasting glory which thou hast from God.",اخْلَعِي يَا أُورُشَلِيمُ حُلَّةَ النَّوْحِ وَالْمَذَلَّةِ وَالْبَسِي بَهَاءَ الْمَجْدِ مِنْ عِنْدِ اللهِ إِلَى الأَبَدِ.
5,2,"God will clothe thee with the double garment of justice, and will set a crown on thy head of everlasting honour.",تَسَرْبَلِي ثَوْبَ الْبِرِّ الَّذِي مِنَ اللهِ وَاجْعَلِي عَلَى رَأْسِكِ تَاجَ مَجْدِ الأَزَلِيِّ.
5,3,"For God will shew his brightness in thee, to every one under heaven.",فَإِنَّ اللهَ يُظْهِرُ سَنَاكِ لِكُلِّ مَا تَحْتَ السَّمَاءِ
5,4,"For thy name shall be named to thee by God for ever: the peace of justice, and honour of piety.",وَيَكُونُ اسْمُكِ مِنْ قِبَلِ اللهِ إِلَى الأَبَدِ سَلاَمَ الْبِرِّ وَمَجْدَ عِبَادَةِ اللهِ.
5,5,"Arise, O Jerusalem, and stand on high: and look about towards the east, and behold thy children gathered together from the rising to the setting sun, by the word of the Holy One rejoicing in the remembrance of God.",اِنْهَضِي يَا أُورُشَلِيمُ وَقِفِي فِي الأَعَالِي وَتَطَلَّعِي مِنْ حَوْلِكِ نَحْوَ الْمَشْرِقِ وَانْظُرِي بَنِيكِ مُجْتَمِعِينَ مِنْ مَغْرِبِ الشَّمْسِ إِلَى مَشْرِقِهَا بِكَلِمَةِ الْقُدُّوسِ مُبْتَهِجِينَ بِذِكْرِ اللهِ.
5,6,"For they went out from thee on foot, led by the enemies: but the Lord will bring them to thee exalted with honour as children of the kingdom.",قَدْ ذَهَبُوا عَنْكِ رَاجِلِينَ تَسُوقُهُمُ الأَعْدَاءُ لكِنَّ اللهَ يُعِيدُهُمْ إِلَيْكِ رَاكِبِينَ بِكَرَامَةٍ كَمَنْ هُوَ عَلَى عَرْشِ الْمُلْكِ.
5,7,"For God hath appointed to bring down every high mountain, and the everlasting rocks, and to fill up the valleys to make them even with the ground: that Israel may walk diligently to the honour of God.",لأَنَّ الرَّبَّ قَدْ عَزَمَ أَنْ يَخْفِضَ كُلَّ جَبَلٍ عَالٍ وَالتِّلاَلَ الدَّهْرِيَّةَ وَأَنْ يَملأَ الأَوْدِيَةَ لِتَمْهِيدِ الأَرْضِ كَيْمَا يَسِيرَ إِسْرَائِيلُ بِغَيْرِ عِثَارٍ لِمَجْدِ اللهِ
5,8,"Moreover the woods, and every sweet-smelling tree have overshadowed Israel by the commandment of God.",حَتَّى إِنَّ الْغَابَ وَكُلَّ شَجَرٍ طَيِّبِ الْعَرْفِ قَدْ ظَلَّلَ عَلَى إِسْرَائِيلَ بِأَمْرِ اللهِ.
5,9,"For God will bring Israel with joy in the light of his majesty, with mercy, and justice, that cometh from him.",إِنَّ اللهَ سَيُعِيدُ إِسْرَائِيلَ بِسُرُورٍ فِي نُورِ مَجْدِهِ بِرَحْمَةٍ وَعَدْلٍ مِنْ عِنْدِهِ
