chapter,verse,en,ar
6,1,"For the sins that you have committed before God, you shall be carried away captives into Babylon by Nabuchodonosor the king of Babylon.",إِنَّهُ لأَجْلِ الْخَطَايَا الَّتِي خَطِئْتُمْ أَمَامَ اللهِ يَسُوقُكُمْ نَبُوخَذْنَصَّرُ مَلِكُ بَابِلَ فِي الْجَلاَءِ إِلَى بَابِلَ.
6,2,"And when you are come into Babylon, you shall be there many years, and for a long time, even to seven generations: and after that I will bring you away from thence with peace.",فَإِذَا دَخَلْتُمْ بَابِلَ فَسَتَكُونُونَ هُنَاكَ سِنِينَ كَثِيرَةً وَزَمَاناً طَوِيلاً إِلَى سَبْعَةِ أَجْيَالٍ وَبَعْدَ ذلِكَ أُخْرِجُكُمْ مِنْ هُنَاكَ بِسَلاَمٍ.
6,3,"But now, you shall see in Babylon gods of gold, and of silver, and of stone, and of wood borne upon shoulders, causing fear to the Gentiles.",وَالآنَ فَإِنَّكُمْ سَتَرَوْنَ فِي بَابِلَ آلِهَةً مِنَ الْفِضَّةِ وَالذَّهَبِ وَالْخَشَبِ تُحْمَلُ عَلَى الْمَنَاكِبِ وَتُلْقِي الرَّهْبَةَ عَلَى الأُمَمِ
6,4,"Beware therefore that you imitate not the doings of others, and be afraid, and the fear of them should seize upon you.",فَاحْتَرِزُوا أَنْ تَتَشَبَّهُوا بِالْغُرَبَاءِ وَتَأْخُذَكُمْ مِنْهَا رَهْبَةٌ.
6,5,"But when you see the multitude behind, and before, adoring them, say you in your hearts: Thou oughtest to be adored, O Lord.",وَإِذَا رَأَيْتُمُ الْجُمُوعَ أَمَامَهَا وَوَرَاءَهَا يَسْجُدُونَ لَهَا فَقُولُوا فِي قُلُوبِكُمْ: «لَكَ يَا رَبُّ يَنْبَغِي السُّجُودُ».
6,6,For my angel is with you: And I myself will demand an account of your souls.,فَإِنَّ مَلاَكِي مَعَكُمْ وَهُوَ يُطَالِبُ بِأَنْفُسِكُمْ.
6,7,"For their tongue that is polished by the craftsman, and themselves laid over with gold and silver, are false things, and they cannot speak.",أَمَّا تِلْكَ فَإِنَّ لَهَا أَلْسِنَةً قَدْ نَحَتَهَا النَّجَّارُ وَهِيَ مُغَشَّاةٌ بِالذَّهَبِ وَالْفِضَّةِ لكِنَّهَا آلِهَةُ زُورٍ لاَ تَسْتَطِيعُ نُطْقاً.
6,8,And as if it were for a maiden that loveth to go gay: so do they take gold and make them up.,يَأْخُذُ النَّاسُ لَهَا ذَهَباً كَمَا يُؤْخَذُ لِعَذْرَاءَ تُحِبُّ الزِّينَةَ
6,9,"Their gods have golden crowns upon their heads: whereof the priests secretly convey away from them gold, and silver, and bestow it on themselves.",فَيَصُوغُونَ أَكَالِيلَ يَجْعَلُونَهَا عَلَى رُؤُوسِ آلِهَتِهِمْ، وَرُبَّمَا سَرَقَ الْكَهَنَةُ مِنْ آلِهَتِهِمِ الذَّهَبَ وَالْفِضَّةَ لِمَنْفَعَةِ أَنْفُسِهِمْ
6,10,"Yea and they give thereof to prostitutes, and they dress out harlots: and again when they receive it of the harlots, they adorn their gods.",وَقَدْ يَبْذُلُونَ مِنْهُمَا لِلزَّوَانِي اللاَّتِي فِي الْبَيْتِ. يُزَيِّنُونَ الآلِهَةَ بِالْمَلاَبِسِ كَالْبَشَرِ وَهِيَ مِنَ الْفِضَّةِ وَالذَّهَبِ وَالْخَشَبِ
6,11,"And these gods cannot defend themselves from the rust, and the moth.",فَهِيَ لاَ تَسْلَمُ مِنَ الصَّدَإِ وَالسُّوسِ وَإِنْ كَانَتْ تَلْبَسُ الأُرْجُوَانَ.
6,12,"But when they have covered them with a purple garment, they wipe their face because of the dust of the house, which is very much among them.",وَيَمْسَحُونَ وُجُوهَهَا مِنْ غُبَارِ الْبَيْتِ الْمُتَرَاكِمِ عَلَيْهَا.
6,13,"This holdeth a sceptre as a man, as a judge of the country, but cannot put to death one that offendeth him.",وَفِي يَدِ كُلٍّ مِنْهَا صَوْلَجَانٌ كَالْحَاكِمِ عَلَى بَلَدٍ لكِنَّهُ لاَ يَقْتُلُ مَنْ يُجْرِمُ إِلَيْهِ.
6,14,"And this hath in his hand a sword, or an axe, but cannot save himself from war, or from robbers, whereby be it known to you, that they are not gods.",وَفِي يَمِينِهِ سَيْفٌ وَفَأْسٌ لكِنَّهُ لاَ يُنَجِّي نَفْسَهُ مِنَ الْحَرْبِ وَاللُّصُوصِ. فَحَقَّ بِذلِكَ أَنَّهَا لَيْسَتْ بآلِهَةٍ
6,15,"Therefore fear them not. For as a vessel that a man uses when it is broken becometh useless, even so are their gods:",فَلاَ تَخَافُوهَا فَإِنَّهُ كَمَا أَنَّ الإِنَاءَ الْمَكْسُورَ لاَ يَنْفَعُ صَاحِبَهُ كَذلِكَ آلِهَتُهُمْ.
6,16,"When they are placed in the house, their eyes are full of dust by the feet of them that go in.",إِذَا نُصِبَتْ فِي الْبُيُوتِ فَعُيُونُهَا تَمْتَلِئُ غُبَاراً مِنْ أَقْدَامِ الدَّاخِلِينَ.
6,17,"And as the gates are made sure on every side upon one that hath offended the king, or like a dead man carried to the grave, so do the priests secure the doors with bars and locks, lest they be stripped by thieves.",يُحْظَرُ عَلَيْهَا فِي الدِّيَارِ كَمَا يُحْظَرُ عَلَى مَنْ أَجْرَمَ إِلَى الْمَلِكِ وَكَهَنَتُهَا يُحَصِّنُونَ بُيُوتَهَا بِأَبْوَابٍ وَأَقْفَالٍ وَمَزَالِيجَ كَمَا يُفْعَلُ بِمَنْ حُكِمَ عَلَيْهِ بِالْمَوْتِ لِئَلاَّ تَسْلُبَهَا اللُّصُوصُ.
6,18,"They light candles to them, and in great number, of which they cannot see one: but they are like beams in the house.",يُوقِدُونَ لَهَا مِنَ السُّرُجِ أَكْثَرَ مِمَّا يُوقِدُونَ لأَنْفُسِهِمْ وَهِيَ لاَ تَسْتَطِيعُ أَنْ تَرَى مِنْهَا شَيْئاً.
6,19,"And they say that the creeping things which are of the earth, gnaw their hearts, while they eat them and their garments, and they feel it not.",إِنَّمَا هِيَ كَجَوَائِزِ الْبَيْتِ وَقَدْ ذُكِرَ أَنَّ حَشَرَاتِ الأَرْضِ تَنْهَشُ قُلُوبَهَا فَتُؤْكَلُ هِيَ وَثِيَابُهَا وَلاَ تَشْعُرُ.
6,20,Their faces are black with the smoke that is made in the house.,تَسْوَدُّ وُجُوهُهَا مِنَ الدُّخَانِ الَّذِي فِي الْبَيْتِ.
6,21,"Owls, and swallows, and other birds fly upon their bodies, and upon their heads, and cats in like manner.",عَلَى أَبْدَانِهَا وَرُؤُوسِهَا يَثِبُ الْبُومُ وَالْخُطَّافُ وَسَائِرُ الطُّيُورِ وَالسَّنَانِيرُ.
6,22,Whereby you may know that they are no gods. Therefore fear them not.,فَاعْلَمُوا مِنْ ذلِكَ أَنَّهَا لَيْسَتْ بِآلِهَةٍ فَلاَ تَخَافُوهَا.
6,23,"The gold also which they have, is for shew, but except a man wipe off the rust, they will not shine: for neither when they were molten, did they feel it.",وَالذَّهَبُ الَّذِي يُغَشِّيهَا لِلزِّينَةِ إِنْ لَمْ يُمْسَحْ صَدَأُهُ لَمْ يَكُنْ لَهَا رَوْنَقٌ كَمَا أَنَّهَا إِذْ صِيغَ عَلَيْهَا لَمْ تَشْعُرْ.
6,24,"Men buy them at a high price, whereas there is no breath in them.",تُبْتَاعُ بِكُلِّ ثَمَنٍ وَإِنْ لَمْ يَكُنْ فِيهَا رُوحٌ.
6,25,"And having not the use of feet they are carried upon shoulders, declaring to men how vile they are. Be they confounded also that worship them.",لَيْسَ لَهَا أَرْجُلٌ، فَتُحْمَلُ عَلَى الْمَنَاكِبِ وَبِذلِكَ تُبْدِي لِلنَّاسِ هَوَانَهَا وَالَّذِينَ يَعْبُدُونَهَا هُمْ أَيْضاً يَخْزَوْنَ.
6,26,"Therefore if they fall to the ground, they rise not up again of themselves, nor if a man set them upright, will they stand by themselves, but their gifts shall be set before them, as to the dead.",لأَنَّهَا إِذَا سَقَطَتْ عَلَى الأَرْضِ لاَ تَقُومُ مِنْ نَفْسِهَا وَلاَ إِذَا نَصَبَهَا أَحَدٌ تَتَحَرَّكُ مِنْ نَفْسِهَا وَلاَ إِذَا أُمِيلَتْ تَسْتَقِيمُ بَلْ تُقَدَّمُ إِلَيْهَا الْهَدَايَا كَمَا تُقَدَّمُ إِلَى أَمْوَاتٍ.
6,27,"The things that are sacrificed to them, their priests sell and abuse: in like manner also their wives take part of them, but give nothing of it either to the sick, or to the poor.",وَكَهَنَتُهَا يَبِيعُونَ ذَبَائِحَهَا لِمَنْفَعَةِ أَنْفُسِهِمْ. وَكَذلِكَ نِسَاؤُهُمْ يُمَلِّحْنَ مَا بَقِيَ مِنْهَا وَلاَ يَجْعَلْنَ فِيهَا حَظًّا لِمِسْكِينٍ وَلاَ سَقِيمٍ.
6,28,"The childbearing and menstruous women touch their sacrifices: knowing therefore by these things that they are not gods, fear them not.",الطَّامِثُ وَالنُّفْسَاءُ تَلْمُسَانِ ذَبَائِحَهَا. فَإِذْ قَدْ عَلِمْتُمْ مِنْ ذلِكَ أَنَّهَا لَيْسَتْ بِآلِهَةٍ فَلاَ تَخَافُوهَا.
6,29,"For how can they be called gods? because women set offerings before the gods of silver, and of gold, and of wood:",لِمَاذَا تُسَمَّى آلِهَةً؟ لأَنَّ النِّسَاءَ يُقَدِّمْنَ الْهَدَايَا لِهذِهِ الآلِهَةِ الَّتِي هِيَ مِنَ الْفِضَّةِ وَالذَّهَبِ وَالْخَشَبِ.
6,30,"And priests sit in their temples, having their garments rent, and their heads and beards shaven, and nothing upon their heads.",وَلأَنَّ الْكَهَنَةَ يَجْلِسُونَ فِي بُيُوتِهَا بِأَقْمِصَةٍ مُمَزَّقَةٍ وَهُمْ مَحْلُوقُو الرُّؤُوسِ وَاللِّحَى وَرُؤُوسُهُمْ مَكْشُوفَةٌ
6,31,"And they roar and cry before their gods, as men do at the feast when one is dead.",وَيَعِجُّونَ صَائِحِينَ أَمَامَ آلِهَتِهِمْ كَالْجَالِسِينَ عَلَى مَأْدُبَةِ الْمَيْتِ.
6,32,"The priests take away their garments, and clothe their wives and their children.",الْكَهَنَةُ يَنْزِعُونَ مِنْ ثِيَابِهَا مَا يَكْسُونَ نِسَاءَهُمْ وَأَوْلاَدَهُمْ.
6,33,"And whether it be evil that one doth unto them, or good, they are not able to recompense it: neither can they set up a king nor put him down:",وَإِذَا أَسَاءَ إِلَيْهَا أَحَدٌ أَوْ أَحْسَنَ فَلاَ تَسْتَطِيعُ الْمُكَافَأَةَ وَلاَ فِي وُسْعِهَا أَنْ تُقِيمَ مَلِكاً أَوْ تَخْلَعَهُ
6,34,"In like manner they can neither give riches, nor requite evil. If a man make a vow to them, and perform it not, they cannot require it.",وَلاَ تَقْدِرُ أَنْ تَهَبَ عَرْضاً وَلاَ نَقْداً. وَإِذَا نَذَرَ أَحَدٌ نَذْراً وَلَمْ يَقْضِهِ فَلاَ تُطَالِبُ.
6,35,They cannot deliver a man from death nor save the weak from the mighty.,لاَ تُنَحِّي أَحَداً مِنَ الْمَوْتِ وَلاَ تُنْقِذُ الضَّعِيفَ مِنْ يَدِ الْقَوِيِّ.
6,36,They cannot restore the blind man to his sight: nor deliver a man from distress.,لاَ تَرُدُّ الْبَصَرَ لِلأَعْمَى وَلاَ تُفَرِّجُ عَنْ ذِي شِدَّةٍ.
6,37,"They shall not pity the widow, nor do good to the fatherless.",لاَ تَرْحَمُ أَرْمَلَةً وَلاَ تُحْسِنُ إِلَى يَتِيمٍ.
6,38,"Their gods, of wood, and of stone, and of gold, and of silver, are like the stones that are hewn out of the mountains: and they that worship them shall be confounded.",فَهذِهِ الآلِهَةُ الَّتِي هِيَ مِنَ الْخَشَبِ مُغَشَّاةً بِالذَّهَبِ وَالْفِضَّةِ تُمَاثِلُ حِجَارَةً مِنَ الْجَبَلِ وَالَّذِينَ يَعْبُدُونَهَا يَخْزَوْنَ
6,39,"How then is it to be supposed, or to be said, that they are gods?",فَكَيْفَ يَسُوغُ أَنْ تُحْسَبَ أَوْ تُسَمَّى آلِهَةً.
6,40,"Even the Chaldeans themselves dishonour them: who when they hear of one dumb that cannot speak, they present him to Bel, entreating him, that he may speak,",بَلِ الْكَلْدَانِيُّونَ أَنْفُسُهُمْ يَزْدَرُونَهَا. فَإِنَّهُمْ إِذَا رَأَوْا أَبْكَمَ لاَ يَنْطِقُ يُقَدِّمُونَهُ إِلَى بَالٍ وَيَطْلُبُونَ مِنْهُ النُّطْقَ كَأَنَّهُ يَشْعُرُ
6,41,"As though they could be sensible that have no motion themselves: and they, when they shall perceive this, will leave them: for their gods themselves have no sense.",وَمَعَ اخْتِبَارِهِمْ لَهَا لاَ يَتْرُكُونَ عِبَادَتَهَا لأَنَّهُمْ لاَ يَشْعُرُونَ.
6,42,"The women also with cords about them, sit in the ways, burning olive stones.",وَالنِّسَاءُ يَقْعُدْنَ عَلَى الطُّرُقِ مُتَحَزِّمَاتٍ بِالْحِبَالِ يُبَخِّرْنَ بِالنُّخَالَةِ
6,43,"And when any one of them, drawn away by some passenger, lieth with him, she upbraideth her neighbour, that she was not thought as worthy as herself, nor her cord broken.",فَإِذَا اجْتَذَبَ مُجْتَازٌ وَاحِدَةً مِنْهُنَّ وَضَاجَعَهَا عَيَّرَتْ صَاحِبَتَهَا بِأَنَّهَا لَمْ تَحْظَ مِثْلَهَا وَلَمْ يُقْطَعْ حَبْلُهَا.
6,44,"But all things that are done about them, are false: how is it then to be thought, or to be said, that they are gods?",وَكُلُّ مَا يَصْنَعُ لِهذِهِ الآلِهَةِ إِنَّمَا هُوَ زُورٌ فَكَيْفَ يَسُوغُ أَن تُحْسَبَ أَوْ تُسَمَّى آلِهَةً.
6,45,"And they are made by workmen, and by goldsmiths. They shall be nothing else but what the priests will have them to be.",هِيَ صَنْعَةُ النَّجَّارِ وَالصَّائِغِ فَلاَ تَكُونُ إِلاَّ مَا يُرِيدُ صَانِعُهَا.
6,46,"For the artificers themselves that make them, are of no long continuance. Can those things then that are made by them be gods?",وَالَّذِينَ صَنَعُوهَا قَصِيرُو بَقَاءٍ فَكَيْفَ يَكُونُ مَا صَنَعُوهُ.
6,47,But they have left false things and reproach to them that come after.,إِنَّهُمْ تَرَكُوا لِمَنْ يَلِيهِمْ زُوراً وَعَاراً.
6,48,"For when war cometh upon them, or evils, the priests consult with themselves where they may hide themselves with them.",وَإِذَا أَتَى عَلَيْهَا حَرْبٌ وَشَرٌّ يَأْتَمِرُ الْكَهَنَةُ فِيمَا بَيْنَهُمْ أَيْنَ يَخْتَبِئُونَ بِهَا
6,49,"How then can they be thought to be gods, that can neither deliver themselves from war, nor save themselves from evils?",فَكَيْفَ لاَ يُشْعَرُ أَنَّهَا لَيْسَتْ بِآلِهَةٍ وَهِيَ لاَ تُخَلِّصُ أَنْفُسَهَا مِنَ الْحَرْبِ وَالشَّرِّ.
6,50,"For seeing they are but of wood, and laid over with gold, and with silver, it shall be known hereafter that they are false things, by all nations and kings: and it shall be manifest that they are no gods, but the work of men's hands, and that there is no work of God in them.",وَبِمَا أَنَّهَا مِنَ الْخَشَبِ مُغَشَّاةً بِالذَّهَبِ وَالْفِضَّةِ فَسَيُعْلَمُ فِيمَا بَعْدُ أَنَّهَا زُورٌ وَيَتَبَيَّنُ لِجَمِيعِ الأُمَمِ وَالْمُلُوكِ أَنَّهَا لَيْسَتْ آلِهَةً بَلْ صَنْعَةَ أَيْدِي النَّاسِ وَلاَ شَيْءَ فِيهَا مِنْ صَنْعَةِ اللهِ.
6,51,"Whence therefore is it known that they are not gods, but the work of men's hands, and no work of God is in them?",فَهَلْ مِنْ حَاجَةٍ إِلَى التَّنْبِيهِ عَلَى أَنَّهَا لَيْسَتْ بِآلِهَةٍ.
6,52,"They cannot set up a king over the land, nor give rain to men.",فَإِنَّهَا لاَ تُقِيمُ مَلِكاً عَلَى بَلَدٍ وَلاَ تُعْطِي النَّاسَ مَطَراً
6,53,"They determine no causes, nor deliver countries from oppression; because they can do nothing, and are as daws between heaven and earth.",وَلاَ تُخَاصِمُ حَتَّى لِخُصُومَةِ أَنْفُسِهَا وَلاَ تُنْقِذُ أَحَداً مِنْ مَظْلِمَةٍ إِذْ لاَ تَسْتَطِيعُ شَيْئاً وَإِنَّمَا هِيَ كَالْغِرْبَانِ الَّتِي بَيْنَ السَّمَاءِ وَالأَرْضِ.
6,54,"For when fire shall fall upon the house of these gods of wood, and of silver, and of gold, their priests indeed will flee away, and be saved: but they themselves shall be burnt in the midst like beams.",وَإِذَا وَقَعَتْ نَارٌ فِي بَيْتِ هذِهِ الآلِهَةِ الْمَصْنُوعَةِ مِنَ الْخَشَبِ الْمُغَشَّاةِ بِالذَّهَبِ أَوْ الْفِضَّةِ فَكَهَنَتُهَا يَفِرُّونَ وَيَنْجُونَ أَمَّا هِيَ فَتَحْتَرِقُ كَجَوَائِزِ الْبَيْتِ.
6,55,"And they cannot withstand a king and war. How then can it be supposed, or admitted that they are gods?",إِنَّهَا لاَ تُقَاوِمُ مَلِكاً وَلاَ عَدُوًّا فَكَيْفَ يَسُوغُ أَنْ تُحْسَبَ أَوْ تُعَدَّ آلِهَةً.
6,56,"Neither are these gods of wood, and of stone, and laid over with gold, and with silver, able to deliver themselves from thieves or robbers: they that are stronger than them",وَهذِهِ الآلِهَةُ الْمَصْنُوعَةُ مِنَ الْخَشَبِ الْمُغَشَّاةِ بِالْفِضَّةِ وَالذَّهَبِ لاَ تُنَجِّي أَنْفُسَهَا مِنَ السُّرَّاقِ وَلاَ اللُّصُوصِ
6,57,"Shall take from them the gold, and silver, and the raiment wherewith they are clothed, and shall go their way, neither shall they help themselves.",وَالَّذِينَ يَسْتَوْلُونَ عَلَيْهَا يَنْزِعُونَ عَنْهَا الذَّهَبَ وَالْفِضَّةَ وَالثِّيَابَ الَّتِي عَلَيْهَا وَيَذْهَبُونَ بِهَا وَهِيَ لاَ تُدَافِعُ عَنْ أَنْفُسِهَا.
6,58,"Therefore it is better to be a king that sheweth his power: or else a profitable vessel in the house, with which the owner thereof will be well satisfied: or a door in the house, to keep things safe that are therein, than such false gods.",لاَ جَرَمَ أَنَّ مَلِكاً مِنْ ذَوِي الْبَأْسِ أَوْ إِنَاءً نَافِعاً فِي الْبَيْتِ يَسْتَخْدِمُهُ مَالِكُهُ خَيْرٌ مِنْ آلِهَةِ الزُّورِ. وَبَاباً فِي الْبَيْتِ يَحْفَظُ مَا فِيهِ خَيْرٌ مِنْ آلِهَةِ الزُّورِ. وَعَمُوداً مِنَ الْخَشَبِ فِي قَصْرٍ خَيْرٌ مِنْ آلِهَةِ الزُّورِ.
6,59,"The sun, and the moon, and the stars being bright, and sent forth for profitable uses, are obedient.",إِنَّ الشَّمْسَ وَالْقَمَرَ وَالنُّجُومَ تُضِيءُ وَتُرْسَلُ لِمَنْفَعَةِ الْخَلْقِ وَتُطِيعُ مُرْسِلَهَا.
6,60,"In like manner the lightning, when it breaketh forth, is easy to be seen: and after the same manner the wind bloweth in every country.",وَكَذلِكَ الْبَرْقُ إِذَا لَمَعَ يَرُوقُ الْعَيْنَ وَالرِّيحُ تَهُبُّ فِي كُلِّ نَاحِيَةٍ.
6,61,"And the clouds when God commandeth them to go over the whole world, do that which is commanded them.",وَالسُّحُبُ يَأْمُرُهَا اللهُ أَنْ تَمُرَّ عَلَى كُلِّ الْمَسْكُونَةِ فَتَقْضِي مَا أُمِرَتْ بِهِ.
6,62,"The fire also being sent from above to consume mountains and woods, doth as it is commanded. But these neither in shew, nor in power are like to any one of them.",وَالنَّارُ الْمُرْسَلَةُ مِنْ فَوْقُ لِتُفْنِيَ الْجِبَالَ وَالْغَابَ تَفْعَلُ مَا أُوصِيَتْ بِهِ. أَمَّا تِلْكَ فَلاَ تُعْدَلُ بِهذِهِ مَنْظَراً وَلاَ قُوَّةً
6,63,"Wherefore it is neither to be thought, nor to be said, that they are gods: since they are neither able to judge causes, nor to do any good to men.",فَلاَ يَسُوغُ أَنْ تُحْسَبَ أَوْ تُسَمَّى آلِهَةً إِذْ لاَ تَسْتَطِيعُ أَنْ تُجْرِي حُكْماً أَوْ تَصْنَعَ إِحْسَاناً.
6,64,"Knowing therefore that they are not gods, fear them not.",فَإِذْ قَدْ عَلِمْتُمْ أَنَّهَا لَيْسَتْ بِآلِهَةٍ فَلاَ تَخَافُوهَا
6,65,"For neither can they curse kings, nor bless them.",فَإِنَّهَا لاَ تَلْعَنُ الْمُلُوكَ وَلاَ تُبَارِكُهُمْ
6,66,"Neither do they shew signs in the heaven to the nations, nor shine as the sun, nor give light as the moon.",وَلاَ تُبْدِي آيَاتٍ فِي الأُمَمِ وَلاَ فِي السَّمَاءِ وَلاَ تُنِيرُ كَالشَّمْسِ وَلاَ تُضِيءُ كَالْقَمَرِ.
6,67,"Beasts are better than they, which can fly under a covert, and help themselves.",الْوُحُوشُ خَيْرٌ مِنْهَا لأَنَّ فِي طَاقَتِهَا أَنْ تَهْرُبَ إِلَى مَلْجَإٍ وَتَنْفَعَ أَنْفُسَهَا.
6,68,Therefore there is no manner of appearance that they are gods: so fear them not.,وَبِالْجُمْلَةِ فَلاَ يَتَبَيَّنُ لَنَا بِوَجْهٍ مِنَ الْوُجُوهِ أَنَّهَا آلِهَةٌ فَلاَ تَخَافُوهَا.
6,69,"For as a scarecrow in a garden of cucumbers keepeth nothing, so are their gods of wood, and of silver, and laid over with gold.",مَثَلُ آلِهَتِهِمِ الْمَصْنُوعَةِ مِنَ الْخَشَبِ الْمُغَشَّاةِ بِالذَّهَبِ وَالْفِضَّةِ مَثَلُ شَخْصٍ مَنْصُوبٍ فِي مَقْثَأَةٍ لاَ يَحْرُسُ شَيْئاً.
6,70,"They are no better than a white thorn in a garden, upon which every bird sitteth. In like manner also their gods of wood, and laid over with gold, and with silver, are like to a dead body cast forth in the dark.",وَأَيْضاً مَثَلُ آلِهَتِهِمِ الْمَصْنُوعَةِ مِنَ الْخَشَبِ الْمُغَشَّاةِ بِالذَّهَبِ وَالْفِضَّةِ مَثَلُ عَوْسَجٍ فِي بُسْتَانٍ يَقَعُ عَلَيْهِ كُلُّ طَيْرٍ أَوْ مَثَلُ مَيْتٍ مَطْرُوحٍ فِي الظُّلْمَةِ.
6,71,"By the purple also and the scarlet which are motheaten upon them, you shall know that they are not gods. And they themselves at last are consumed, and shall be a reproach in the country.",وَمِنَ الأُرْجُوَانِ وَالْقِرْمِزِ اللَّذَيْنِ يَأْكُلُهُمَا الْعُثُّ عَلَيْهَا يُعْلَمُ أَنَّهَا لَيْسَتْ بِآلِهَةٍ. وَفِي آخِرِ الأَمْرِ هِيَ أَيْضاً تُؤْكَلُ وَتَصِيرُ عَاراً فِي الآفَاقِ.
6,72,Better therefore is the just man that hath no idols: for he shall be far from reproach.,إِنَّ الرَّجُلَ الصِّدِّيقَ الَّذِي لاَ صَنَمَ لَهُ أَفْضَلُ لأَنَّهُ بِمَعْزِلٍ عَنِ الْعَارِ.